Unidades: MW;;;;;;;;;;;;;;;
Informação acedida em: 17/04/2025 15:36:40;;;;;;;;;;;;;;;
Data e Hora;Hídrica;Eólica;Solar;Biomassa;Ondas;Gás Natural - Ciclo Combinado;Gás natural - Cogeração;Carvão;Outra Térmica;Importação;Exportação;Bombagem;Injeção de Baterias;Consumo Baterias;Consumo
01/01/2024 00:00;1982.3;327.2;0.0;365.2;0.0;0.0;190.9;0.0;31.6;2305.0;0.0;0.0;0.0;0.0;5191.8
01/01/2024 00:15;1896.2;334.0;0.0;364.7;0.0;0.0;193.0;0.0;31.7;2343.2;0.0;0.0;0.0;0.0;5151.1
01/01/2024 00:30;1786.4;339.7;0.0;364.2;0.0;0.0;193.4;0.0;31.9;2409.3;0.0;0.0;0.0;0.0;5114.6
01/01/2024 00:45;1699.9;369.8;0.0;362.9;0.0;0.0;193.4;0.0;31.4;2437.3;0.0;0.0;0.0;0.0;5083.4
01/01/2024 01:00;1189.2;377.7;0.0;367.4;0.0;0.0;190.9;0.0;32.5;2903.5;0.0;0.0;0.0;0.0;5048.6
01/01/2024 01:15;1105.5;393.4;0.0;366.4;0.0;0.0;189.9;0.0;32.0;2947.6;0.0;18.8;0.0;0.0;5001.8
01/01/2024 01:30;1109.9;417.1;0.0;364.3;0.0;0.0;189.6;0.0;32.0;2951.7;0.0;115.0;0.0;0.0;4937.5
01/01/2024 01:45;1105.4;467.4;0.0;366.1;0.0;0.0;189.8;0.0;32.3;2875.2;0.0;160.5;0.0;0.0;4861.9
01/01/2024 02:00;1488.8;512.0;0.0;362.9;0.0;0.0;189.8;0.0;31.6;2557.7;0.0;338.5;0.0;0.0;4790.5
01/01/2024 02:15;1502.5;480.0;0.0;363.5;0.0;0.0;189.7;0.0;32.0;2690.4;0.0;531.6;0.0;0.0;4711.9
01/01/2024 02:30;1489.2;473.1;0.0;364.7;0.0;0.0;189.8;0.0;32.0;2678.6;0.0;559.7;0.0;0.0;4653.1
01/01/2024 02:45;1469.2;483.2;0.0;367.1;0.0;0.0;189.7;0.0;32.7;2613.5;0.0;560.0;0.0;0.0;4581.2
01/01/2024 03:00;1200.7;489.6;0.0;368.8;0.0;0.0;189.8;0.0;32.9;2800.4;0.0;558.5;0.0;0.0;4507.8
01/01/2024 03:15;1189.1;503.9;0.0;365.1;0.0;0.0;190.1;0.0;32.2;2830.3;0.0;660.0;0.0;0.0;4435.3
01/01/2024 03:30;1222.7;522.7;0.0;363.8;0.0;0.0;189.9;0.0;31.8;2837.1;0.0;768.2;0.0;0.0;4383.2
01/01/2024 03:45;1179.3;526.4;0.0;363.0;0.0;0.0;190.0;0.0;32.0;2821.7;0.0;768.2;0.0;0.0;4328.5
01/01/2024 04:00;1214.6;522.5;0.0;364.2;0.0;0.0;190.1;0.0;32.3;2760.3;0.0;767.8;0.0;0.0;4298.7
01/01/2024 04:15;1197.5;529.9;0.0;361.9;0.0;0.0;190.1;0.0;31.9;2771.3;0.0;798.4;0.0;0.0;4265.8
01/01/2024 04:30;1257.7;540.7;0.0;360.9;0.0;0.0;190.3;0.0;32.2;2839.3;0.0;975.3;0.0;0.0;4227.5
01/01/2024 04:45;1220.6;559.9;0.0;368.3;0.0;0.0;190.3;0.0;32.5;2820.4;0.0;975.6;0.0;0.0;4198.8
01/01/2024 05:00;1233.8;579.1;0.0;367.7;0.0;0.0;190.3;0.0;32.2;2784.6;0.0;974.7;0.0;0.0;4195.5
01/01/2024 05:15;1231.2;566.2;0.0;365.5;0.0;0.0;190.3;0.0;32.4;2788.1;0.0;975.9;0.0;0.0;4180.1
01/01/2024 05:30;1231.5;550.1;0.0;361.8;0.0;0.0;190.2;0.0;32.0;2793.2;0.0;975.2;0.0;0.0;4164.3
01/01/2024 05:45;1347.4;546.1;0.0;362.0;0.0;0.0;189.9;0.0;32.2;2848.1;0.0;1159.8;0.0;0.0;4146.7
01/01/2024 06:00;935.5;521.7;0.0;363.0;0.0;0.0;189.8;0.0;33.2;2878.6;0.0;746.0;0.0;0.0;4159.9
01/01/2024 06:15;887.0;462.6;0.0;362.5;0.0;0.0;189.8;0.0;32.7;2893.4;0.0;653.2;0.0;0.0;4159.2
01/01/2024 06:30;925.0;431.5;0.0;360.9;0.0;0.0;191.6;0.0;32.7;2888.3;0.0;652.8;0.0;0.0;4161.3
01/01/2024 06:45;965.3;376.7;0.0;362.9;0.0;0.0;192.7;0.0;32.4;2892.3;0.0;647.2;0.0;0.0;4159.0
01/01/2024 07:00;931.5;342.9;0.0;361.1;0.0;0.0;191.7;0.0;32.4;2901.1;0.0;561.2;0.0;0.0;4184.3
01/01/2024 07:15;923.1;330.3;0.0;364.0;0.0;0.0;193.4;0.0;32.8;2897.4;0.0;560.4;0.0;0.0;4163.5
01/01/2024 07:30;879.4;340.5;0.0;366.9;0.0;0.0;192.3;0.0;32.7;2878.5;0.0;560.0;0.0;0.0;4114.5
01/01/2024 07:45;855.6;350.5;3.1;364.1;0.0;0.0;192.1;0.0;32.5;2838.3;0.0;559.6;0.0;0.0;4061.7
01/01/2024 08:00;972.7;344.9;25.2;364.8;0.0;0.0;195.0;0.0;32.2;2751.3;0.0;584.0;0.0;0.0;4086.7
01/01/2024 08:15;973.9;339.0;67.8;361.6;0.0;0.0;194.9;0.0;31.6;2847.2;0.0;662.4;0.0;0.0;4139.1
01/01/2024 08:30;967.8;322.9;141.5;360.6;0.0;0.0;194.9;0.0;31.7;2839.5;0.0;662.6;0.0;0.0;4181.6
01/01/2024 08:45;877.0;310.2;241.8;362.9;0.0;0.0;196.0;0.0;31.5;2893.9;0.0;662.8;0.0;0.0;4235.2
01/01/2024 09:00;888.9;301.7;354.8;362.5;0.0;0.0;198.5;0.0;31.6;2850.9;0.0;661.6;0.0;0.0;4312.0
01/01/2024 09:15;801.6;323.9;473.3;360.5;0.0;0.0;199.0;0.0;31.4;2856.7;0.0;663.3;0.0;0.0;4365.6
01/01/2024 09:30;858.4;273.9;602.0;354.4;0.0;0.0;199.5;0.0;30.0;2894.0;0.0;766.9;0.0;0.0;4428.7
01/01/2024 09:45;815.5;274.5;727.4;360.3;0.0;0.0;198.9;0.0;30.3;2889.2;0.0;777.5;0.0;0.0;4501.8
01/01/2024 10:00;783.6;285.0;836.3;361.8;0.0;0.0;199.9;0.0;31.8;2884.4;0.0;776.2;0.0;0.0;4589.7
01/01/2024 10:15;748.8;298.2;954.4;360.6;0.0;0.0;199.7;0.0;32.7;2878.5;0.0;776.4;0.0;0.0;4680.0
01/01/2024 10:30;694.1;318.4;1090.6;361.2;0.0;0.0;198.7;0.0;32.5;2858.6;0.0;776.4;0.0;0.0;4761.7
01/01/2024 10:45;778.8;325.7;1183.8;360.0;0.0;0.0;191.0;0.0;32.9;3017.0;0.0;1005.0;0.0;0.0;4862.1
01/01/2024 11:00;707.1;349.9;1209.2;362.1;0.0;0.0;194.8;0.0;32.2;4038.5;0.0;1882.3;0.0;0.0;4990.0
01/01/2024 11:15;696.0;392.8;1236.3;362.6;0.0;0.0;197.9;0.0;31.7;4138.5;0.0;1976.2;0.0;0.0;5058.6
01/01/2024 11:30;730.3;440.8;1278.4;365.4;0.0;0.0;197.4;0.0;32.5;4122.9;0.0;2012.7;0.0;0.0;5133.8
01/01/2024 11:45;759.9;455.6;1262.7;360.6;0.0;0.0;198.3;0.0;32.1;4125.5;0.0;1970.2;0.0;0.0;5203.1
01/01/2024 12:00;675.5;463.0;1256.2;362.8;0.0;0.0;197.2;0.0;31.9;4147.8;0.0;1841.9;0.0;0.0;5274.1
01/01/2024 12:15;573.6;497.1;1272.0;363.4;0.0;0.0;195.2;0.0;32.4;4108.9;0.0;1676.2;0.0;0.0;5347.0
01/01/2024 12:30;536.7;550.4;1283.4;363.6;0.0;0.0;194.2;0.0;32.6;4051.0;0.0;1633.7;0.0;0.0;5359.4
01/01/2024 12:45;545.2;596.8;1276.4;362.5;0.0;0.0;196.1;0.0;32.2;3981.6;0.0;1632.6;0.0;0.0;5340.0
01/01/2024 13:00;601.8;639.2;1189.3;361.1;0.0;0.0;197.1;0.0;31.7;4081.9;0.0;1782.6;0.0;0.0;5300.2
01/01/2024 13:15;569.5;636.0;1204.4;361.8;0.0;0.0;196.5;0.0;31.4;4066.5;0.0;1842.6;0.0;0.0;5204.4
01/01/2024 13:30;523.9;606.0;1178.2;367.0;0.0;0.0;196.4;0.0;32.5;4059.8;0.0;1845.8;0.0;0.0;5099.7
01/01/2024 13:45;563.2;597.2;1114.6;368.2;0.0;0.0;195.7;0.0;31.9;4072.0;0.0;1890.9;0.0;0.0;5031.2
01/01/2024 14:00;558.8;640.2;990.2;367.7;0.0;0.0;196.0;0.0;32.0;3725.6;0.0;1508.3;0.0;0.0;4982.2
01/01/2024 14:15;555.5;646.4;909.2;369.5;0.0;0.0;196.2;0.0;33.1;3650.8;0.0;1368.8;0.0;0.0;4972.8
01/01/2024 14:30;602.1;662.9;865.6;366.5;0.0;0.0;195.7;0.0;33.1;3601.1;0.0;1314.6;0.0;0.0;4993.9
01/01/2024 14:45;595.0;672.0;824.4;363.1;0.0;0.0;195.7;0.0;32.7;3570.2;0.0;1204.0;0.0;0.0;5031.6
01/01/2024 15:00;527.0;696.9;752.3;363.8;0.0;0.0;195.7;0.0;31.4;3291.1;0.0;807.7;0.0;0.0;5033.0
01/01/2024 15:15;622.3;695.1;614.1;362.8;0.0;0.0;193.5;0.0;31.7;3283.4;0.0;733.4;0.0;0.0;5053.1
01/01/2024 15:30;615.2;720.7;535.4;362.3;0.0;0.0;192.5;0.0;31.5;3344.4;0.0;699.4;0.0;0.0;5087.2
01/01/2024 15:45;752.6;745.4;425.9;363.6;0.0;0.0;192.3;0.0;32.5;3278.4;0.0;657.1;0.0;0.0;5117.4
01/01/2024 16:00;754.4;738.6;284.8;366.8;0.0;0.0;194.1;0.0;32.6;3488.3;0.0;658.6;0.0;0.0;5186.2
01/01/2024 16:15;840.8;726.8;181.0;365.3;0.0;0.0;194.3;0.0;32.5;3597.6;0.0;658.9;0.0;0.0;5264.1
01/01/2024 16:30;1089.1;696.4;104.9;361.0;0.0;0.0;194.3;0.0;31.9;3564.8;0.0;658.0;0.0;0.0;5369.9
01/01/2024 16:45;1337.5;690.4;50.1;362.6;0.0;0.0;194.7;0.0;31.9;3354.0;0.0;546.8;0.0;0.0;5461.1
01/01/2024 17:00;2240.9;736.6;14.5;360.7;0.0;0.0;195.0;0.0;31.8;2236.9;0.0;220.7;0.0;0.0;5585.7
01/01/2024 17:15;2476.2;746.2;0.9;363.9;0.0;0.0;195.1;0.0;32.4;2181.7;0.0;220.5;0.0;0.0;5766.3
01/01/2024 17:30;2556.3;780.9;0.1;363.3;0.0;0.0;195.0;0.0;32.6;2298.4;0.0;220.8;0.0;0.0;5996.5
01/01/2024 17:45;2707.8;820.6;0.0;366.5;0.0;0.0;195.1;0.0;32.5;2349.5;0.0;220.7;0.0;0.0;6241.1
01/01/2024 18:00;2940.4;882.3;0.0;364.2;0.0;0.0;195.3;0.0;32.3;1973.5;0.0;14.3;0.0;0.0;6364.0
01/01/2024 18:15;3133.1;972.6;0.1;364.3;0.0;0.0;195.4;0.0;33.0;1736.9;0.0;0.0;0.0;0.0;6424.2
01/01/2024 18:30;3089.0;1075.9;0.1;359.3;0.0;0.0;195.5;0.0;32.8;1724.0;0.0;0.0;0.0;0.0;6467.0
01/01/2024 18:45;2987.3;1213.3;0.1;360.2;0.0;0.0;195.6;0.0;32.7;1717.4;0.0;0.0;0.0;0.0;6497.5
01/01/2024 19:00;3241.0;1331.8;0.0;359.4;0.0;0.0;195.4;0.0;33.1;1456.5;0.0;0.0;0.0;0.0;6607.8
01/01/2024 19:15;3349.9;1489.8;0.1;352.6;0.0;0.0;195.1;0.0;32.9;1260.3;0.0;0.0;0.0;0.0;6670.8
01/01/2024 19:30;3297.3;1685.0;0.0;349.3;0.0;0.0;195.3;0.0;32.3;1135.7;0.0;0.0;0.0;0.0;6686.4
01/01/2024 19:45;3017.0;1858.4;0.0;349.8;0.0;0.0;195.4;0.0;32.5;1250.5;0.0;0.0;0.0;0.0;6693.9
01/01/2024 20:00;2901.5;1996.3;0.0;349.9;0.0;0.0;195.4;0.0;32.2;1262.2;0.0;0.0;0.0;0.0;6727.6
01/01/2024 20:15;2770.8;2124.7;0.0;351.3;0.0;0.0;195.6;0.0;32.4;1239.1;0.0;0.0;0.0;0.0;6704.1
01/01/2024 20:30;2661.2;2132.0;0.1;352.3;0.0;0.0;195.5;0.0;32.3;1289.6;0.0;0.0;0.0;0.0;6652.8
01/01/2024 20:45;2725.1;1915.5;0.1;352.4;0.0;0.0;195.5;0.0;32.9;1364.6;0.0;0.0;0.0;0.0;6575.9
01/01/2024 21:00;2562.4;1754.9;0.1;355.0;0.0;0.0;195.3;0.0;33.0;1635.4;0.0;0.0;0.0;0.0;6526.6
01/01/2024 21:15;2458.3;1674.8;0.1;353.3;0.0;0.0;195.2;0.0;32.4;1737.7;0.0;0.0;0.0;0.0;6441.2
01/01/2024 21:30;2412.8;1725.5;0.1;355.2;0.0;0.0;195.2;0.0;32.8;1632.8;0.0;0.0;0.0;0.0;6343.9
01/01/2024 21:45;2234.0;1748.1;0.1;354.4;0.0;0.0;194.6;0.0;32.8;1674.6;0.0;0.0;0.0;0.0;6229.2
01/01/2024 22:00;1127.6;1773.4;0.1;353.9;0.0;0.0;194.1;0.0;32.7;2682.4;0.0;0.1;0.0;0.0;6151.3
01/01/2024 22:15;1007.6;1942.9;0.1;350.0;0.0;0.0;193.8;0.0;32.6;2754.5;0.0;198.5;0.0;0.0;6068.7
01/01/2024 22:30;877.9;2170.2;0.1;348.3;0.0;0.0;193.7;0.0;32.3;2818.7;0.0;518.6;0.0;0.0;5908.7
01/01/2024 22:45;773.2;2320.8;0.1;350.2;0.0;0.0;194.0;0.0;32.3;2782.8;0.0;661.5;0.0;0.0;5775.9
01/01/2024 23:00;793.7;2457.7;0.1;348.4;0.0;0.0;193.9;0.0;32.4;2473.9;0.0;659.2;0.0;0.0;5625.5
01/01/2024 23:15;736.5;2518.3;0.1;347.9;0.0;0.0;193.9;0.0;32.0;2430.2;0.0;769.7;0.0;0.0;5470.6
01/01/2024 23:30;953.9;2443.9;0.1;350.6;0.0;0.0;194.2;0.0;32.4;2549.4;0.0;1201.5;0.0;0.0;5305.3
01/01/2024 23:45;829.2;2464.8;0.1;353.2;0.0;0.0;193.2;0.0;31.7;2529.9;0.0;1214.3;0.0;0.0;5168.2
02/01/2024 00:00;770.4;2525.1;0.0;353.7;0.0;0.0;181.4;0.0;32.3;2617.6;0.0;1353.9;0.0;0.0;5106.1
02/01/2024 00:15;770.5;2563.7;0.0;354.2;0.0;0.0;180.6;0.0;31.4;2537.5;0.0;1393.4;0.0;0.0;5023.9
02/01/2024 00:30;729.2;2587.0;0.0;358.9;0.0;0.0;180.3;0.0;32.2;2490.6;0.0;1438.0;0.0;0.0;4920.7
02/01/2024 00:45;677.8;2539.9;0.0;369.5;0.0;0.0;180.8;0.0;32.1;2458.4;0.0;1462.5;0.0;0.0;4775.6
02/01/2024 01:00;669.9;2548.2;0.0;365.8;0.0;0.0;181.4;0.0;31.4;2546.3;0.0;1621.3;0.0;0.0;4699.7
02/01/2024 01:15;579.4;2640.1;0.0;365.4;0.0;0.0;180.7;0.0;31.7;2536.3;0.0;1681.0;0.0;0.0;4631.1
02/01/2024 01:30;518.9;2672.9;0.0;361.9;0.0;0.0;180.7;0.0;30.4;2475.4;0.0;1710.8;0.0;0.0;4507.4
02/01/2024 01:45;594.4;2650.8;0.0;363.7;0.0;0.0;180.3;0.0;31.3;2526.6;0.0;1858.9;0.0;0.0;4465.5
02/01/2024 02:00;551.2;2709.3;0.0;363.2;0.0;0.0;180.3;0.0;32.0;2542.6;0.0;1939.3;0.0;0.0;4416.6
02/01/2024 02:15;474.8;2872.9;0.0;363.8;0.0;0.0;180.3;0.0;32.2;2501.5;0.0;2061.2;0.0;0.0;4339.6
02/01/2024 02:30;495.3;2954.2;0.0;362.7;0.0;0.0;180.5;0.0;30.7;2516.6;0.0;2189.9;0.0;0.0;4326.5
02/01/2024 02:45;477.7;3121.1;0.0;359.8;0.0;0.0;180.5;0.0;30.5;2421.8;0.0;2292.9;0.0;0.0;4274.1
02/01/2024 03:00;387.5;3174.7;0.0;361.9;0.0;0.0;180.6;0.0;31.1;2360.0;0.0;2233.6;0.0;0.0;4238.0
02/01/2024 03:15;396.2;3249.9;0.0;364.0;0.0;0.0;180.6;0.0;31.4;2314.4;0.0;2284.6;0.0;0.0;4227.2
02/01/2024 03:30;371.1;3425.1;0.0;365.3;0.0;0.0;180.5;0.0;31.1;2217.4;0.0;2370.8;0.0;0.0;4194.7
02/01/2024 03:45;381.0;3500.4;0.0;369.3;0.0;0.0;180.4;0.0;32.0;2208.9;0.0;2458.4;0.0;0.0;4190.1
02/01/2024 04:00;326.1;3557.7;0.0;365.6;0.0;0.0;180.3;0.0;31.9;2020.6;0.0;2248.6;0.0;0.0;4210.7
02/01/2024 04:15;339.7;3500.0;0.0;363.3;0.0;0.0;180.3;0.0;30.7;2051.7;0.0;2264.8;0.0;0.0;4176.6
02/01/2024 04:30;358.9;3432.6;0.0;362.2;0.0;0.0;180.4;0.0;30.8;2114.7;0.0;2257.4;0.0;0.0;4197.8
02/01/2024 04:45;352.2;3354.3;0.0;361.9;0.0;0.0;180.4;0.0;31.0;2207.7;0.0;2240.3;0.0;0.0;4222.1
02/01/2024 05:00;451.1;3383.5;0.0;357.2;0.0;0.0;180.2;0.0;29.5;1899.8;0.0;2048.1;0.0;0.0;4231.1
02/01/2024 05:15;476.4;3389.8;0.0;359.4;0.0;0.0;180.2;0.0;30.6;1882.6;0.0;2023.6;0.0;0.0;4273.5
02/01/2024 05:30;471.0;3353.4;0.0;362.2;0.0;0.0;180.0;0.0;30.4;1905.8;0.0;1987.2;0.0;0.0;4294.8
02/01/2024 05:45;474.8;3340.2;0.0;360.3;0.0;0.0;179.3;0.0;29.8;1922.0;0.0;1916.2;0.0;0.0;4367.1
02/01/2024 06:00;533.0;3431.5;0.0;365.8;0.0;0.0;180.0;0.0;31.3;2114.2;0.0;2091.0;0.0;0.0;4542.3
02/01/2024 06:15;562.8;3514.0;0.0;367.6;0.0;0.0;183.9;0.0;32.5;2091.5;0.0;2109.6;0.0;0.0;4621.4
02/01/2024 06:30;575.0;3607.2;0.0;366.8;0.0;0.0;189.1;0.0;32.0;2077.1;0.0;2086.7;0.0;0.0;4738.6
02/01/2024 06:45;596.8;3695.8;0.0;367.9;0.0;0.0;199.3;0.0;31.3;1886.2;0.0;1904.8;0.0;0.0;4852.3
02/01/2024 07:00;1326.2;3805.5;0.0;366.8;0.0;0.0;212.5;0.0;31.5;93.4;0.0;820.4;0.0;0.0;5000.7
02/01/2024 07:15;1567.6;3768.0;0.0;365.9;0.0;0.0;219.2;0.0;30.7;0.0;22.5;737.4;0.0;0.0;5175.3
02/01/2024 07:30;1575.7;3679.7;0.1;366.7;0.0;0.0;219.5;0.0;32.6;0.0;155.0;462.7;0.0;0.0;5243.5
02/01/2024 07:45;1781.5;3700.4;2.8;365.4;0.0;0.0;220.8;0.0;32.9;0.0;379.5;438.3;0.0;0.0;5274.4
02/01/2024 08:00;1796.9;3686.0;22.7;366.2;0.0;0.0;221.0;0.0;32.5;0.0;251.4;268.9;0.0;0.0;5592.2
02/01/2024 08:15;1907.0;3693.5;59.5;363.8;0.0;0.0;222.8;0.0;32.6;0.0;221.6;219.6;0.0;0.0;5826.0
02/01/2024 08:30;2074.9;3680.3;113.5;359.6;0.0;0.0;225.6;0.0;31.8;0.0;275.1;219.8;0.0;0.0;5978.7
02/01/2024 08:45;2059.0;3699.2;188.7;359.1;0.0;0.0;226.0;0.0;31.0;0.0;84.3;293.6;0.0;0.0;6172.0
02/01/2024 09:00;1561.7;3681.9;271.9;354.5;0.0;0.0;227.6;0.0;30.8;660.7;0.0;438.4;0.0;0.0;6337.6
02/01/2024 09:15;1545.4;3701.4;344.1;353.9;0.0;0.0;228.6;0.0;31.0;687.2;0.0;439.0;0.0;0.0;6439.7
02/01/2024 09:30;1510.8;3724.8;383.6;353.5;0.0;0.0;227.5;0.0;30.7;779.0;0.0;438.7;0.0;0.0;6557.7
02/01/2024 09:45;1449.3;3746.8;473.9;358.1;0.0;0.0;223.7;0.0;31.0;877.9;0.0;498.0;0.0;0.0;6647.8
02/01/2024 10:00;949.5;3728.1;553.9;359.0;0.0;0.0;222.5;0.0;30.4;1569.4;0.0;727.3;0.0;0.0;6669.9
02/01/2024 10:15;846.1;3731.8;660.0;358.6;0.0;0.0;222.6;0.0;30.9;1700.3;0.0;744.1;0.0;0.0;6791.5
02/01/2024 10:30;830.0;3823.4;765.4;357.4;0.0;0.0;224.9;0.0;30.0;1597.6;0.0;744.4;0.0;0.0;6868.8
02/01/2024 10:45;818.3;3897.9;767.6;355.2;0.0;0.0;223.5;0.0;31.0;1912.3;0.0;1068.3;0.0;0.0;6917.4
02/01/2024 11:00;583.0;3965.0;826.6;356.2;0.0;0.0;221.5;0.0;32.0;2933.8;0.0;1866.9;0.0;0.0;7026.7
02/01/2024 11:15;608.1;4046.4;834.0;357.7;0.0;0.0;223.7;0.0;32.0;3154.5;0.0;2150.1;0.0;0.0;7084.2
02/01/2024 11:30;640.3;4084.6;818.9;359.6;0.0;0.0;224.8;0.0;32.6;3161.1;0.0;2108.8;0.0;0.0;7192.0
02/01/2024 11:45;673.6;4070.9;829.3;361.8;0.0;0.0;224.3;0.0;32.3;3162.1;0.0;2054.4;0.0;0.0;7279.2
02/01/2024 12:00;820.9;4073.2;794.4;359.3;0.0;0.0;223.6;0.0;31.0;2953.2;0.0;1941.2;0.0;0.0;7292.4
02/01/2024 12:15;882.3;4117.5;794.0;363.3;0.0;0.0;223.5;0.0;31.7;2944.1;0.0;1963.4;0.0;0.0;7372.7
02/01/2024 12:30;878.9;4179.5;760.1;361.8;0.0;0.0;223.3;0.0;31.0;2894.9;0.0;1957.4;0.0;0.0;7352.7
02/01/2024 12:45;851.2;4209.4;720.3;361.1;0.0;0.0;223.5;0.0;32.1;2908.4;0.0;1982.5;0.0;0.0;7302.7
02/01/2024 13:00;758.6;4221.5;724.2;361.6;0.0;0.0;223.9;0.0;31.4;3028.2;0.0;1994.1;0.0;0.0;7335.5
02/01/2024 13:15;760.7;4219.1;689.6;363.7;0.0;0.0;224.5;0.0;32.3;3096.8;0.0;1976.9;0.0;0.0;7389.6
02/01/2024 13:30;825.1;4227.8;645.2;364.1;0.0;0.0;225.1;0.0;32.9;3064.7;0.0;1906.1;0.0;0.0;7459.1
02/01/2024 13:45;776.7;4254.4;599.1;364.2;0.0;0.0;226.1;0.0;30.9;3093.8;0.0;1769.8;0.0;0.0;7555.5
02/01/2024 14:00;847.8;4249.5;536.1;363.1;0.0;0.0;224.5;0.0;31.8;2857.1;0.0;1571.0;0.0;0.0;7521.7
02/01/2024 14:15;890.5;4284.8;474.2;361.8;0.0;0.0;224.2;0.0;31.7;2834.0;0.0;1552.4;0.0;0.0;7530.7
02/01/2024 14:30;871.5;4321.2;482.0;358.9;0.0;0.0;223.1;0.0;31.1;2775.9;0.0;1566.7;0.0;0.0;7479.5
02/01/2024 14:45;864.7;4339.5;454.4;360.4;0.0;0.0;223.5;0.0;29.1;2826.6;0.0;1574.2;0.0;0.0;7505.9
02/01/2024 15:00;764.5;4297.4;381.0;360.4;0.0;0.0;223.8;0.0;28.9;2884.3;0.0;1370.2;0.0;0.0;7552.4
02/01/2024 15:15;781.7;4273.1;347.9;350.1;0.0;0.0;223.9;0.0;31.2;2882.1;0.0;1377.3;0.0;0.0;7496.2
02/01/2024 15:30;825.3;4245.5;303.5;349.5;0.0;0.0;224.0;0.0;30.4;2887.3;0.0;1333.2;0.0;0.0;7515.3
02/01/2024 15:45;948.1;4239.2;272.8;350.8;0.0;0.0;223.5;0.0;29.7;2760.4;0.0;1276.0;0.0;0.0;7533.6
02/01/2024 16:00;1394.3;4220.9;198.1;357.7;0.0;0.0;223.5;0.0;30.5;1859.2;0.0;785.1;0.0;0.0;7484.2
02/01/2024 16:15;1497.6;4223.5;137.1;358.7;0.0;0.0;223.8;0.0;30.9;1752.2;0.0;652.0;0.0;0.0;7557.4
02/01/2024 16:30;1610.2;4178.8;87.0;357.0;0.0;0.0;225.0;0.0;30.1;1775.3;0.0;651.9;0.0;0.0;7596.6
02/01/2024 16:45;1662.6;4090.8;44.5;354.6;0.0;0.0;226.0;0.0;28.9;1779.6;0.0;552.7;0.0;0.0;7621.6
02/01/2024 17:00;1818.4;4082.5;14.9;356.7;0.0;0.0;225.3;0.0;30.5;1194.6;0.0;45.0;0.0;0.0;7667.1
02/01/2024 17:15;1958.4;4050.1;1.2;356.7;0.0;0.0;222.3;0.0;29.8;1222.4;0.0;0.0;0.0;0.0;7830.5
02/01/2024 17:30;1999.9;3999.0;0.1;354.0;0.0;0.0;222.4;0.0;30.7;1312.7;0.0;0.0;0.0;0.0;7908.0
02/01/2024 17:45;2306.0;3928.7;0.1;350.8;0.0;0.0;222.6;0.0;29.6;1267.3;0.0;0.0;0.0;0.0;8093.8
02/01/2024 18:00;3021.5;3847.5;0.1;346.4;0.0;0.0;221.2;0.0;30.1;672.6;0.0;0.0;0.0;0.0;8130.5
02/01/2024 18:15;3291.5;3842.9;0.1;359.0;0.0;0.0;219.5;0.0;31.7;380.1;0.0;0.0;0.0;0.0;8116.6
02/01/2024 18:30;3328.0;3774.4;0.1;351.3;0.0;0.0;219.4;0.0;31.1;488.6;0.0;0.0;0.0;0.0;8182.9
02/01/2024 18:45;3249.1;3712.5;0.1;354.8;0.0;0.0;219.3;0.0;31.9;691.4;0.0;0.0;0.0;0.0;8250.1
02/01/2024 19:00;2352.3;3678.3;0.1;357.0;0.0;0.0;217.3;0.0;32.0;1623.3;0.0;0.0;0.0;0.0;8249.3
02/01/2024 19:15;2282.9;3624.6;0.1;356.0;0.0;0.0;217.8;0.0;32.9;1892.2;0.0;0.0;0.0;0.0;8397.0
02/01/2024 19:30;2443.8;3689.8;0.1;354.2;0.0;0.0;217.9;0.0;33.0;1701.3;0.0;0.0;0.0;0.0;8429.6
02/01/2024 19:45;2557.2;3671.8;0.1;360.3;0.0;0.0;218.4;0.0;34.0;1710.4;0.0;141.0;0.0;0.0;8398.9
02/01/2024 20:00;2148.8;3697.0;0.1;359.4;0.0;0.0;219.3;0.0;34.7;2435.4;0.0;549.5;0.0;0.0;8331.9
02/01/2024 20:15;1892.1;3691.6;0.1;356.5;0.0;0.0;218.7;0.0;33.5;2620.2;0.0;552.8;0.0;0.0;8245.5
02/01/2024 20:30;1804.4;3682.5;0.2;353.8;0.0;0.0;218.8;0.0;32.7;2672.5;0.0;553.2;0.0;0.0;8197.9
02/01/2024 20:45;1818.9;3670.7;0.2;360.1;0.0;0.0;218.8;0.0;34.2;2687.2;0.0;660.3;0.0;0.0;8114.6
02/01/2024 21:00;1681.5;3649.7;0.2;357.4;0.0;0.0;218.2;0.0;33.2;2936.2;0.0;934.2;0.0;0.0;7926.1
02/01/2024 21:15;1640.4;3558.0;0.2;358.0;0.0;0.0;217.7;0.0;33.3;3019.9;0.0;984.3;0.0;0.0;7827.1
02/01/2024 21:30;1808.9;3492.4;0.2;359.9;0.0;0.0;218.3;0.0;33.8;2734.7;0.0;900.8;0.0;0.0;7731.7
02/01/2024 21:45;1788.0;3477.3;0.2;361.1;0.0;0.0;218.8;0.0;34.8;2503.8;0.0;812.6;0.0;0.0;7557.0
02/01/2024 22:00;2037.9;3474.2;0.1;360.4;0.0;0.0;219.3;0.0;34.9;2462.3;0.0;1260.9;0.0;0.0;7311.2
