Unidades: MW
Informação acedida em: 17/04/2025 15:37:13
Data e Hora;Hídrica;Eólica;Solar;Biomassa;Ondas;Gás Natural - Ciclo Combinado;Gás natural - Cogeração;Carvão;Outra Térmica;Importação;Exportação;Bombagem;Injeção de Baterias;Consumo Baterias;Consumo
2025-01-01 07:45:00;506.1;1637.7;6.1;358.2;0.0;572.4;143.4;0.0;31.5;2045.8;0.0;997.1;0.0;0.0;4286.7
2025-01-01 08:00:00;320.4;1681.7;51.6;359.3;0.0;523.6;145.4;0.0;32.0;2609.3;0.0;1404.6;0.0;0.0;4298.1
2025-01-01 08:15:00;326.7;1758.3;169.3;360.4;0.0;507.6;142.7;0.0;32.3;2712.1;0.0;1643.2;0.0;0.0;4343.7
2025-01-01 08:30:00;337.2;1814.2;351.4;360.7;0.0;546.4;142.8;0.0;32.1;2811.1;0.0;2003.9;0.0;0.0;4367.6
2025-01-01 08:45:00;257.5;1828.1;576.5;362.2;0.0;509.2;142.8;0.0;32.6;2832.2;0.0;2103.2;0.0;0.0;4413.8
2025-01-01 09:00:00;219.6;1848.0;816.2;357.0;0.0;513.6;142.1;0.0;32.5;3125.7;0.0;2539.1;0.0;0.0;4492.2
2025-01-01 09:15:00;154.0;1845.4;996.8;359.5;0.0;533.6;141.3;0.0;32.4;3107.6;0.0;2594.1;0.0;0.0;4552.6
2025-01-01 09:30:00;143.8;1784.1;1206.8;364.4;0.0;452.8;141.3;0.0;32.7;3078.5;0.0;2571.5;0.0;0.0;4607.6
2025-01-01 09:45:00;151.6;1712.6;1401.6;362.1;0.0;482.8;141.7;0.0;32.2;3082.1;0.0;2640.3;0.0;0.0;4700.8
2025-01-01 10:00:00;167.1;1621.0;1581.3;359.5;0.0;441.6;141.6;0.0;32.3;2476.6;0.0;1997.4;0.0;0.0;4801.0
2025-01-01 10:15:00;197.4;1446.2;1705.7;357.4;0.0;499.6;141.8;0.0;32.1;2417.7;0.0;1904.8;0.0;0.0;4870.4
2025-01-01 10:30:00;203.1;1229.2;1738.7;359.6;0.0;523.6;142.0;0.0;32.0;2632.6;0.0;1900.1;0.0;0.0;4939.2
2025-01-01 10:45:00;215.9;1114.9;1736.8;353.0;0.0;542.4;142.3;0.0;32.4;2678.7;0.0;1782.6;0.0;0.0;5013.3
2025-01-01 11:00:00;233.7;1014.8;1849.6;357.3;0.0;570.8;141.7;0.0;32.6;2566.6;0.0;1643.7;0.0;0.0;5102.3
2025-01-01 11:15:00;271.2;947.9;1902.4;358.3;0.0;726.0;141.0;0.0;32.7;2589.4;0.0;1748.0;0.0;0.0;5199.2
2025-01-01 11:30:00;243.2;908.4;1938.9;359.8;0.0;639.6;140.2;0.0;32.5;2581.8;0.0;1536.3;0.0;0.0;5289.1
2025-01-01 11:45:00;222.1;845.7;1961.9;358.8;0.0;570.0;138.5;0.0;32.4;2655.6;0.0;1401.2;0.0;0.0;5366.3
2025-01-01 12:00:00;244.7;813.6;1968.5;357.7;0.0;620.8;137.5;0.0;32.3;2748.6;0.0;1475.0;0.0;0.0;5430.1
2025-01-01 12:15:00;275.3;790.0;1937.1;355.7;0.0;717.2;137.2;0.0;32.3;2687.0;0.0;1462.8;0.0;0.0;5450.9
2025-01-01 12:30:00;233.7;838.1;1945.4;354.0;0.0;574.0;136.5;0.0;32.5;2700.9;0.0;1360.3;0.0;0.0;5437.6
2025-01-01 12:45:00;219.1;820.0;2111.7;345.0;0.0;526.4;136.2;0.0;31.9;2522.3;0.0;1297.0;0.0;0.0;5397.5
2025-01-01 13:00:00;170.4;848.3;2056.2;352.1;0.0;463.6;136.2;0.0;32.1;2719.0;0.0;1435.9;0.0;0.0;5323.3
2025-01-01 13:15:00;171.0;872.8;2045.5;350.9;0.0;495.2;136.0;0.0;31.1;2694.8;0.0;1563.9;0.0;0.0;5212.8
2025-01-01 13:30:00;189.2;858.2;2021.6;353.2;0.0;534.4;135.8;0.0;32.1;2788.6;0.0;1779.9;0.0;0.0;5111.2
2025-01-01 13:45:00;233.9;854.6;2001.3;352.7;0.0;580.4;135.6;0.0;31.9;2853.0;0.0;1990.4;0.0;0.0;5032.5
2025-01-01 14:00:00;239.0;762.5;1965.8;345.4;0.0;561.2;134.1;0.0;32.3;2985.6;0.0;2023.9;0.0;0.0;4980.5
2025-01-01 14:15:00;239.4;672.3;1878.9;348.4;0.0;597.6;132.3;0.0;32.3;2985.7;0.0;1901.3;0.0;0.0;4963.7
2025-01-01 14:30:00;240.0;607.3;1844.3;351.6;0.0;594.8;132.6;0.0;32.3;2881.5;0.0;1712.4;0.0;0.0;4952.7
2025-01-01 14:45:00;241.1;589.1;1746.7;351.6;0.0;610.0;130.7;0.0;32.3;2906.3;0.0;1622.3;0.0;0.0;4966.3
2025-01-01 15:00:00;240.3;619.2;1601.5;354.7;0.0;638.0;130.7;0.0;32.5;2880.6;0.0;1469.1;0.0;0.0;5009.0
2025-01-01 15:15:00;265.1;639.6;1430.7;348.3;0.0;600.0;130.8;0.0;31.7;2896.4;0.0;1273.8;0.0;0.0;5051.4
2025-01-01 15:30:00;314.3;644.1;1236.7;341.6;0.0;640.0;130.5;0.0;31.9;2692.8;0.0;917.2;0.0;0.0;5099.9
2025-01-01 15:45:00;302.0;642.7;1008.0;344.2;0.0;535.6;130.5;0.0;32.3;2625.9;0.0;460.8;0.0;0.0;5144.1
2025-01-01 16:00:00;503.4;618.0;758.0;343.0;0.0;681.2;130.5;0.0;32.6;2523.1;0.0;360.3;0.0;0.0;5215.5
2025-01-01 16:15:00;581.0;599.9;498.7;348.1;0.0;718.8;130.3;0.0;32.6;2566.6;0.0;167.6;0.0;0.0;5296.0
2025-01-01 16:30:00;757.6;572.8;285.1;347.5;0.0;704.8;131.0;0.0;31.9;2602.0;0.0;0.0;0.0;0.0;5421.6
2025-01-01 16:45:00;1380.6;542.1;132.9;352.3;0.0;610.0;131.3;0.0;31.8;2388.8;0.0;0.1;0.0;0.0;5559.9
2025-01-01 17:00:00;2482.1;531.6;38.6;342.8;0.0;541.6;131.3;0.0;31.9;1660.2;0.0;0.0;0.0;0.0;5751.4
2025-01-01 17:15:00;2871.4;576.3;3.8;341.2;0.0;483.6;131.7;0.0;32.4;1563.5;0.0;0.0;0.0;0.0;5994.4
2025-01-01 17:30:00;3084.2;626.3;0.2;347.9;0.0;464.4;131.8;0.0;32.6;1584.1;0.0;0.0;0.0;0.0;6263.0
2025-01-01 17:45:00;3212.0;691.2;0.1;349.3;0.0;470.0;131.6;0.0;32.8;1613.0;0.0;0.0;0.0;0.0;6491.1
2025-01-01 18:00:00;2922.2;736.6;0.1;351.9;0.0;528.0;131.1;0.0;32.6;1967.4;0.0;0.0;0.0;0.0;6662.0
2025-01-01 18:15:00;2905.7;755.0;0.1;352.1;0.0;566.0;131.3;0.0;32.6;2027.5;0.0;0.0;0.0;0.0;6761.4
2025-01-01 18:30:00;2952.9;736.5;0.1;347.1;0.0;572.0;131.2;0.0;31.6;2070.5;0.0;0.0;0.0;0.0;6833.7
2025-01-01 18:45:00;3102.9;736.3;0.1;348.3;0.0;572.8;131.1;0.0;31.6;1985.6;0.0;0.0;0.0;0.0;6899.5
2025-01-01 19:00:00;3519.6;714.4;0.1;349.0;0.0;515.2;131.6;0.0;31.3;1737.7;0.0;0.0;0.0;0.0;6990.3
2025-01-01 19:15:00;3575.0;721.4;0.1;349.4;0.0;524.8;131.5;0.0;31.3;1738.7;0.0;0.0;0.0;0.0;7063.9
2025-01-01 19:30:00;3588.2;736.8;0.1;345.0;0.0;529.2;131.6;0.0;30.7;1740.8;0.0;0.0;0.0;0.0;7093.1
2025-01-01 19:45:00;3564.8;714.9;0.1;352.0;0.0;526.0;132.2;0.0;31.1;1806.9;0.0;0.0;0.0;0.0;7119.8
2025-01-01 20:00:00;3188.0;693.7;0.1;352.6;0.0;526.0;132.6;0.0;32.1;2246.3;0.0;0.0;0.0;0.0;7162.4
2025-01-01 20:15:00;3161.8;716.5;0.1;350.6;0.0;517.2;132.5;0.0;31.8;2241.6;0.0;0.0;0.0;0.0;7143.3
2025-01-01 20:30:00;3145.1;794.1;0.1;349.6;0.0;499.6;132.7;0.0;30.5;2158.9;0.0;0.0;0.0;0.0;7101.8
2025-01-01 20:45:00;3133.6;856.2;0.1;348.6;0.0;468.4;133.1;0.0;30.6;2081.5;0.0;0.0;0.0;0.0;7044.0
2025-01-01 21:00:00;3335.2;886.5;0.1;349.4;0.0;472.4;133.1;0.0;31.7;1780.2;0.0;0.0;0.0;0.0;6980.6
2025-01-01 21:15:00;3175.7;895.1;0.1;351.0;0.0;482.4;132.7;0.0;32.3;1852.9;0.0;0.0;0.0;0.0;6913.5
2025-01-01 21:30:00;3133.9;864.6;0.1;349.6;0.0;499.2;133.6;0.0;32.1;1828.5;0.0;0.0;0.0;0.0;6833.4
2025-01-01 21:45:00;2981.7;850.1;0.1;348.9;0.0;477.2;133.3;0.0;31.8;1905.3;0.0;0.0;0.0;0.0;6718.8
2025-01-01 22:00:00;2191.3;876.3;0.1;342.1;0.0;472.8;133.1;0.0;30.5;2689.8;0.0;136.9;0.0;0.0;6588.9
2025-01-01 22:15:00;1997.2;917.5;0.1;347.5;0.0;500.8;132.9;0.0;30.5;2780.7;0.0;220.6;0.0;0.0;6476.4
2025-01-01 22:30:00;1916.2;958.4;0.1;351.3;0.0;460.8;133.0;0.0;31.5;2709.1;0.0;220.6;0.0;0.0;6328.3
2025-01-01 22:45:00;1708.7;1006.3;0.1;348.2;0.0;433.2;133.1;0.0;31.9;2718.6;0.0;193.9;0.0;0.0;6176.1
2025-01-01 23:00:00;1306.6;1053.4;0.1;342.9;0.0;478.8;133.3;0.0;32.3;2616.9;0.0;0.0;0.0;0.0;5953.5
2025-01-01 23:15:00;1182.3;1127.9;0.1;340.5;0.0;545.2;133.5;0.0;32.0;2473.6;0.0;62.8;0.0;0.0;5761.8
2025-01-01 23:30:00;1094.8;1163.2;0.1;342.2;0.0;467.2;133.6;0.0;31.7;2622.3;0.0;220.7;0.0;0.0;5623.0
2025-01-01 23:45:00;755.4;1169.6;0.1;338.4;0.0;525.2;132.3;0.0;31.3;2821.9;0.0;279.0;0.0;0.0;5482.4
2025-01-02 00:00:00;381.7;1162.8;0.1;339.0;0.0;655.6;127.2;0.0;31.7;3005.8;0.0;347.3;0.0;0.0;5342.9
2025-01-02 00:15:00;292.5;1163.1;0.1;340.8;0.0;622.8;127.1;0.0;31.4;3039.7;0.0;383.6;0.0;0.0;5217.2
2025-01-02 00:30:00;272.5;1157.5;0.1;340.4;0.0;570.0;127.8;0.0;31.6;2960.3;0.0;357.7;0.0;0.0;5087.8
2025-01-02 00:45:00;246.1;1151.5;0.1;338.3;0.0;502.4;132.7;0.0;31.5;2897.7;0.0;326.0;0.0;0.0;4958.3
2025-01-02 01:00:00;279.2;1162.9;0.1;335.8;0.0;542.4;133.3;0.0;31.9;2783.3;0.0;360.3;0.0;0.0;4893.8
2025-01-02 01:15:00;298.7;1216.2;0.1;336.5;0.0;582.4;134.0;0.0;31.8;2795.0;0.0;573.1;0.0;0.0;4806.2
2025-01-02 01:30:00;306.7;1240.2;0.1;339.6;0.0;535.2;133.4;0.0;31.0;2847.8;0.0;699.9;0.0;0.0;4716.0
2025-01-02 01:45:00;309.2;1261.2;0.1;341.5;0.0;539.2;133.0;0.0;31.0;2799.7;0.0;782.2;0.0;0.0;4615.9
2025-01-02 02:00:00;300.3;1279.6;0.1;344.9;0.0;614.4;133.5;0.0;30.6;2794.7;0.0;897.8;0.0;0.0;4583.4
2025-01-02 02:15:00;295.6;1254.5;0.1;346.2;0.0;616.4;133.9;0.0;31.2;2778.9;0.0;903.4;0.0;0.0;4536.4
2025-01-02 02:30:00;275.2;1248.1;0.1;346.1;0.0;567.6;133.5;0.0;31.5;2784.1;0.0;903.8;0.0;0.0;4465.7
2025-01-02 02:45:00;271.9;1236.9;0.1;347.1;0.0;557.6;133.9;0.0;32.3;2795.2;0.0;903.6;0.0;0.0;4455.3
2025-01-02 03:00:00;279.4;1228.3;0.1;346.2;0.0;581.2;134.6;0.0;31.9;2804.1;0.0;969.5;0.0;0.0;4418.3
2025-01-02 03:15:00;272.7;1250.4;0.1;346.9;0.0;562.4;134.4;0.0;31.3;2807.3;0.0;1018.6;0.0;0.0;4370.4
2025-01-02 03:30:00;270.2;1268.6;0.1;345.0;0.0;556.8;133.9;0.0;31.6;2801.3;0.0;1018.0;0.0;0.0;4372.7
2025-01-02 03:45:00;280.8;1236.8;0.1;340.4;0.0;533.6;134.6;0.0;31.1;2760.2;0.0;959.0;0.0;0.0;4342.8
2025-01-02 04:00:00;321.9;1221.7;0.1;337.3;0.0;545.2;134.5;0.0;31.6;2584.4;0.0;810.4;0.0;0.0;4350.0
2025-01-02 04:15:00;318.6;1210.1;0.1;339.4;0.0;560.8;134.1;0.0;31.7;2584.2;0.0;809.5;0.0;0.0;4353.7
2025-01-02 04:30:00;324.7;1172.8;0.1;338.6;0.0;576.0;134.8;0.0;30.7;2577.7;0.0;808.8;0.0;0.0;4330.7
2025-01-02 04:45:00;342.5;1149.8;0.1;333.9;0.0;616.0;134.1;0.0;31.3;2581.6;0.0;809.5;0.0;0.0;4363.7
2025-01-02 05:00:00;286.1;1121.4;0.1;334.1;0.0;552.0;135.3;0.0;30.4;2646.2;0.0;666.5;0.0;0.0;4422.5
2025-01-02 05:15:00;292.5;1085.5;0.1;335.5;0.0;563.6;137.2;0.0;30.6;2754.1;0.0;761.9;0.0;0.0;4422.2
2025-01-02 05:30:00;312.0;1098.6;0.1;327.3;0.0;566.4;138.3;0.0;30.7;2736.6;0.0;696.8;0.0;0.0;4498.1
2025-01-02 05:45:00;478.8;1105.0;0.1;326.4;0.0;526.8;139.1;0.0;30.0;2577.4;0.0;608.6;0.0;0.0;4561.5
2025-01-02 06:00:00;705.2;1085.4;0.1;325.5;0.0;602.0;139.2;0.0;30.4;1899.7;0.0;66.0;0.0;0.0;4711.3
2025-01-02 06:15:00;946.4;1088.0;0.1;327.4;0.0;594.8;138.0;0.0;28.4;1721.9;0.0;0.0;0.0;0.0;4833.2
2025-01-02 06:30:00;1104.9;1111.8;0.1;326.1;0.0;584.4;138.1;0.0;27.1;1663.8;0.0;0.0;0.0;0.0;4945.4
2025-01-02 06:45:00;1164.5;1130.8;0.1;325.7;0.0;614.0;142.5;0.0;30.4;1699.0;0.0;0.0;0.0;0.0;5096.3
2025-01-02 07:00:00;2480.3;1163.3;0.1;322.0;0.0;583.6;161.1;0.0;28.1;586.4;0.0;0.0;0.0;0.0;5315.9
2025-01-02 07:15:00;2741.8;1191.0;0.1;324.3;0.0;574.4;168.6;0.0;29.5;473.4;0.0;0.0;0.0;0.0;5493.5
2025-01-02 07:30:00;2827.8;1214.3;0.3;325.3;0.0;578.0;168.8;0.0;31.3;516.2;0.0;0.0;0.0;0.0;5652.7
2025-01-02 07:45:00;2838.1;1213.0;7.6;330.5;0.0;581.2;167.5;0.0;32.0;614.6;0.0;0.0;0.0;0.0;5775.5
2025-01-02 08:00:00;2171.5;1206.4;54.8;333.1;0.0;563.6;165.1;0.0;31.1;1504.8;0.0;0.0;0.0;0.0;6020.8
2025-01-02 08:15:00;2008.8;1187.7;162.9;338.3;0.0;606.8;169.3;0.0;31.5;1799.8;0.0;0.0;0.0;0.0;6294.1
2025-01-02 08:30:00;2073.6;1183.7;330.2;335.3;0.0;605.2;162.3;0.0;31.9;1790.2;0.0;0.0;0.0;0.0;6502.9
2025-01-02 08:45:00;1939.6;1182.9;533.7;338.9;0.0;590.0;166.7;0.0;31.8;1865.2;0.0;0.0;0.0;0.0;6636.6
2025-01-02 09:00:00;942.3;1186.0;761.6;341.1;0.0;622.0;168.4;0.0;31.8;2776.4;0.0;0.0;0.0;0.0;6817.7
2025-01-02 09:15:00;782.0;1183.0;1009.8;343.3;0.0;598.8;168.1;0.0;31.9;2786.0;0.0;0.0;0.0;0.0;6891.4
2025-01-02 09:30:00;757.9;1159.8;1230.1;345.5;0.0;584.0;170.8;0.0;31.9;2686.7;0.0;0.0;0.0;0.0;6952.4
2025-01-02 09:45:00;700.1;1118.8;1427.7;348.1;0.0;571.6;167.5;0.0;31.7;2791.4;0.0;163.8;0.0;0.0;6977.7
2025-01-02 10:00:00;522.3;1080.2;1585.2;338.9;0.0;573.6;167.4;0.0;31.1;3282.4;0.0;613.9;0.0;0.0;6952.4
2025-01-02 10:15:00;532.8;1049.1;1698.1;345.0;0.0;562.0;167.9;0.0;32.1;3347.2;0.0;702.2;0.0;0.0;7017.0
2025-01-02 10:30:00;532.1;1040.6;1772.0;346.2;0.0;554.0;167.6;0.0;31.0;3295.5;0.0;647.9;0.0;0.0;7076.2
2025-01-02 10:45:00;521.1;1022.6;1858.9;344.3;0.0;548.0;164.9;0.0;31.3;3246.8;0.0;653.2;0.0;0.0;7069.0
2025-01-02 11:00:00;469.6;1015.8;1924.9;343.8;0.0;558.4;167.9;0.0;31.9;3449.7;0.0;808.3;0.0;0.0;7136.7
2025-01-02 11:15:00;455.1;1018.7;1964.2;343.9;0.0;545.6;166.7;0.0;31.6;3385.6;0.0;844.9;0.0;0.0;7051.2
2025-01-02 11:30:00;464.4;1009.4;1982.3;345.5;0.0;551.2;168.5;0.0;32.2;3322.6;0.0;791.3;0.0;0.0;7071.5
2025-01-02 11:45:00;354.4;1006.0;2046.2;342.1;0.0;520.4;168.4;0.0;32.0;3417.1;0.0;805.3;0.0;0.0;7064.8
2025-01-02 12:00:00;466.0;1027.2;2090.6;340.3;0.0;546.0;168.1;0.0;31.0;3530.3;0.0;1191.4;0.0;0.0;6990.1
2025-01-02 12:15:00;488.0;1063.8;2039.7;343.3;0.0;580.0;168.7;0.0;31.9;3740.2;0.0;1417.7;0.0;0.0;7020.1
2025-01-02 12:30:00;502.0;1095.7;1950.2;342.2;0.0;601.2;168.2;0.0;32.3;3712.0;0.0;1415.7;0.0;0.0;6971.0
2025-01-02 12:45:00;503.8;1071.3;1990.2;343.0;0.0;619.2;168.0;0.0;31.7;3650.2;0.0;1415.8;0.0;0.0;6944.4
2025-01-02 13:00:00;495.6;1036.4;2091.3;343.7;0.0;654.4;167.6;0.0;31.9;3214.4;0.0;1021.9;0.0;0.0;6997.7
2025-01-02 13:15:00;483.5;1010.5;2079.4;343.1;0.0;623.2;166.2;0.0;30.5;3158.3;0.0;917.4;0.0;0.0;6962.2
2025-01-02 13:30:00;502.8;983.7;2049.1;342.0;0.0;662.4;166.0;0.0;31.0;3226.9;0.0;918.2;0.0;0.0;7030.5
2025-01-02 13:45:00;516.8;980.7;1973.0;345.2;0.0;705.6;166.5;0.0;32.3;3202.4;0.0;886.3;0.0;0.0;7020.5
2025-01-02 14:00:00;504.8;963.8;1904.0;345.5;0.0;606.4;167.2;0.0;31.8;3424.4;0.0;804.1;0.0;0.0;7128.9
2025-01-02 14:15:00;482.5;953.3;1839.8;348.6;0.0;597.2;166.1;0.0;31.6;3558.3;0.0;769.9;0.0;0.0;7193.4
2025-01-02 14:30:00;457.3;940.4;1760.4;350.1;0.0;599.6;165.9;0.0;31.6;3451.4;0.0;532.4;0.0;0.0;7211.8
2025-01-02 14:45:00;500.4;910.3;1613.0;349.8;0.0;631.2;163.2;0.0;31.7;3425.3;0.0;411.3;0.0;0.0;7201.4
2025-01-02 15:00:00;625.4;889.1;1465.5;347.5;0.0;567.6;161.8;0.0;31.5;3366.5;0.0;171.0;0.0;0.0;7271.4
2025-01-02 15:15:00;807.3;864.2;1334.9;345.6;0.0;594.4;164.7;0.0;31.7;3088.2;0.0;0.0;0.0;0.0;7219.0
2025-01-02 15:30:00;936.6;845.4;1114.4;344.9;0.0;600.0;165.5;0.0;31.9;3151.4;0.0;0.0;0.0;0.0;7178.2
2025-01-02 15:45:00;1190.1;835.1;886.7;341.5;0.0;660.4;165.5;0.0;30.9;3107.9;0.0;0.0;0.0;0.0;7207.1
2025-01-02 16:00:00;2129.8;815.5;643.4;340.7;0.0;614.0;165.5;0.0;30.9;2522.8;0.0;0.0;0.0;0.0;7253.0
2025-01-02 16:15:00;2764.7;809.3;448.1;332.1;0.0;602.0;164.3;0.0;30.0;2230.0;0.0;0.0;0.0;0.0;7370.1
2025-01-02 16:30:00;2948.5;836.7;268.2;334.7;0.0;616.0;164.9;0.0;30.1;2235.4;0.0;0.0;0.0;0.0;7424.9
2025-01-02 16:45:00;3237.8;859.1;129.2;337.8;0.0;601.6;164.0;0.0;30.7;2246.8;0.0;0.0;0.0;0.0;7596.4
2025-01-02 17:00:00;3883.3;902.9;43.7;337.3;0.0;590.8;165.1;0.0;31.6;1769.0;0.0;0.0;0.0;0.0;7714.3
2025-01-02 17:15:00;4156.3;956.3;3.8;336.8;0.0;600.4;165.1;0.0;31.8;1602.1;0.0;0.0;0.0;0.0;7843.3
2025-01-02 17:30:00;4414.5;999.9;0.2;343.0;0.0;558.8;166.9;0.0;31.8;1574.6;0.0;0.0;0.0;0.0;8081.6
2025-01-02 17:45:00;4446.5;1017.0;0.2;344.2;0.0;538.4;166.9;0.0;31.8;1733.8;0.0;0.0;0.0;0.0;8271.4
2025-01-02 18:00:00;4455.0;1057.0;0.2;342.6;0.0;522.8;164.7;0.0;31.6;1757.0;0.0;0.0;0.0;0.0;8322.7
2025-01-02 18:15:00;4491.5;1109.4;0.2;341.7;0.0;500.0;166.0;0.0;30.7;1779.0;0.0;0.0;0.0;0.0;8409.5
2025-01-02 18:30:00;4559.8;1149.6;0.2;344.7;0.0;502.8;165.9;0.0;31.8;1746.1;0.0;0.0;0.0;0.0;8492.8
2025-01-02 18:45:00;4652.9;1200.8;0.2;345.2;0.0;489.2;165.5;0.0;31.9;1734.6;0.0;0.0;0.0;0.0;8611.1
2025-01-02 19:00:00;4990.3;1252.6;0.2;346.4;0.0;611.6;165.2;0.0;32.0;1302.0;0.0;0.0;0.0;0.0;8692.8
2025-01-02 19:15:00;5027.4;1265.1;0.2;345.0;0.0;626.8;166.5;0.0;32.0;1296.5;0.0;0.0;0.0;0.0;8751.9
2025-01-02 19:30:00;5044.4;1283.6;0.1;343.7;0.0;637.2;167.8;0.0;32.3;1283.8;0.0;0.0;0.0;0.0;8786.2
2025-01-02 19:45:00;4966.6;1336.7;0.1;346.3;0.0;641.6;167.2;0.0;32.3;1330.9;0.0;0.0;0.0;0.0;8813.4
2025-01-02 20:00:00;4682.5;1392.3;0.1;345.5;0.0;602.8;167.9;0.0;31.6;1597.6;0.0;0.0;0.0;0.0;8812.8
2025-01-02 20:15:00;4585.8;1436.0;0.1;340.6;0.0;570.4;167.8;0.0;31.8;1599.7;0.0;0.0;0.0;0.0;8724.3
2025-01-02 20:30:00;4490.0;1526.8;0.2;345.9;0.0;541.2;167.6;0.0;32.0;1519.3;0.0;0.0;0.0;0.0;8615.1
